Code Barre,Nom du Produit,Pays de Manufacture,Region de Manufacture,Latitude GPS,Longitude GPS,Nutriscore,Ecoscore,Marque,Marque de Distribution
3410280065618,"Tomate, concentre, appertise",Italie,,41.87194,12.56738,,76.72424053766345,Top Budget,Non
3418659300216,"Haricot rouge, appertise, egoutte",France,,,,,78.00949314849512,Wissal,Non
3420020460474,"Champignon, morille, crue",France,,,,-7.0,104.30490494658812,Ruol,Non
3420790000047,"Champignon, morille, crue",France,,,,,104.30490494658812,"Sans marque,FDG",Non
3420791000015,"Champignon, morille, crue",France,,,,-6.0,104.30490494658812,La Gontière,Non
3420820009040,"Carotte, crue",France,,,,,105.29524014301626,"Sans marque,Prim'Co",Non
3420820009606,"Carotte, crue",France,,,,,105.29524014301626,Sans marque,Non
3420820009620,"Carotte, crue",France,,,,6.0,105.29524014301626,Sans marque,Non
3422440006416,"Carotte, puree",France,,,,0.0,99.35551334182712,Créaline,Non
3422440006461,"Epinard, puree",France,Normandie,49.433968799999995,1.0775888,-2.0,77.47083418916245,Créaline,Non
3422440006850,"Carotte, puree",France,,,,-1.0,75.07038164751147,Créaline,Non
3427290002335,Mais Grille Sale,France,,,,16.0,,Le Temps des Saisons,Non
3431590000144,"Tomate, concentre, appertise",France,,,,-7.0,91.72424053766345,Danival,Non
3431590000243,"Mais doux, appertise, egoutte",France,,,,-5.0,98.69061367401149,Danival,Non
3431590000625,"Haricot vert, appertise, egoutte",France,,,,-5.0,84.38408762383673,Danival,Non
3431590002704,"Haricot vert, appertise, egoutte",France,,,,-5.0,96.57169736909978,Danival,Non
3434410072963,"Champignon, morille, crue",France,,,,-13.0,89.14477325227247,"Magda,Truffières de Rabasse",Non
3435530000089,Tomates grappe,France,,,,-6.0,,Savéol,Non
3435530001321,"Tomate, crue",France,,,,-6.0,102.91828610966675,Savéol,Non
3435532100008,"Tomate cerise, crue",France,,,,,104.97128513921255,Savéol,Non
3435532600003,"Tomate cerise, crue",France,,,,-5.0,104.97128513921255,Savéol,Non
3435535000015,"Tomate cerise, crue",France,,,,,104.97128513921255,Savéol,Non
3435535000053,"Tomate cerise, crue",France,Bretagne,48.1173421,-1.7075198,,104.97128513921255,Savéol,Non
3435535000183,"Tomate cerise, crue",France,,,,,104.97128513921255,Savéol,Non
3435535000855,"Tomate cerise, crue",France,Bretagne,48.1173421,-1.7075198,-9.0,104.97128513921255,Savéol,Non
3435535001098,"Tomate, crue",France,,,,,112.04328610966675,"Savéol nature,Savéol",Non
3435535001425,"Tomate cerise, crue",France,,,,-5.0,113.09628513921255,Savéol,Non
3435649843393,"Carotte, appertisee, egouttee",France,,,,-5.0,66.74151023095455,"Valfray,Bell",Non
3439495004922,"Tomate, concentre, appertise",Italie,,41.87194,12.56738,1.0,76.72424053766345,Rochambeau,Non
3439496506333,"Epinard, cru",France,,,,-7.0,82.51905428197,"Metro Chef,Metro",Non
3439497014837,"Haricot vert, appertise, egoutte",France,,,,-3.0,61.33408762383674,Rochambeau,Non
3439497018705,"Epinard, appertise, egoutte",France,,,,-6.0,69.5934446085668,Rochambeau,Non
3450120013225,"Mais doux, appertise, egoutte",Espagne,,40.463667,-3.74922,0.0,77.16728987280597,Chère nature,Non
3450970001137,"Tomate, crue",France,Île-de-France,48.8585799,2.2847017000000003,-6.0,102.91828610966675,Eco +,Non
3454740001129,"Haricot blanc, appertise, egoutte",France,Normandie,49.433968799999995,1.0775888,,70.39485248864618,Saveur d'Auge,Non
3456300000917,"Tomate, sechee",Italie,,41.87194,12.56738,-6.0,29.683075900085647,Jardin Bio,Non
3456300009521,"Tomate, coulis, appertise (puree de tomates mi-reduite a 11%)",Italie,,41.87194,12.56738,-6.0,115.55440035076924,"Jardin Bio,Léa Nature",Non
3456300009828,"Haricot vert, appertise, egoutte",France,,,,-8.0,100.61921931815239,Jardin Bio,Non
3465511901753,"Haricot mungo germe ou pousse de ""soja"", appertise, egoutte",France,Centre-Val de Loire,47.84133,1.9326591,-1.0,83.89660348164654,"Germline La Vie Claire,Germline",Non
3478829000636,"Haricot vert, appertise, egoutte",France,,,,-4.0,76.33408762383674,"Jardin Bio,Léa Nature",Non
3480581307021,Mais grille,France,,,,13.0,,L'Amanderie,Non
3493832042381,"Haricot flageolet, appertise, egouttes",France,,,,-3.0,102.38905414234505,"Ensemble,Biocoop",Non
3493832050386,Haricots blancs lingots,France,,,,-2.0,,Ensemble Biocoop,Non
3493832070384,"Haricot vert, appertise, egoutte",France,,,,-1.0,106.66921931815239,"Ensemble,Biocoop",Non
3501430000419,"Haricot blanc, appertise, egoutte",France,,,,-10.0,94.67998418296183,Olvac,Non
3501430000952,"Haricot blanc, appertise, egoutte",France,,,,-9.0,94.67998418296183,"Sans marque,Vendée Qualité",Non
3502490164141,Mais a eclater,France,,,,-6.0,,Maître Prunille,Non
3502791144194,Mais Grilles,France,,,,14.0,,"Goutez & Craquez,Apéros du Vieux Bistrot,Dynamique Provençale",Non
3504181320478,"Tomate cerise, crue",Maroc,,31.791702,-7.09262,,91.56784925320521,Azura,Non
3523680258358,"Tomate cerise, crue",Espagne,,40.463667,-3.74922,,110.62701829264263,Bouquet Bio,Non
3524670301016,"Tomate, crue",Espagne,,40.463667,-3.74922,-5.0,78.6331544153511,Gotxoki,Non
3527901120905,"Champignon, morille, crue",France,Provence-Alpes-Côte d'Azur,43.305868,5.4018087,-13.0,80.01977325227247,Truffières de Rabasse,Non
3527904430254,"Champignon, morille, crue",France,,,,-12.0,88.06977325227247,La Belle Truffe,Non
3527904430285,"Champignon, morille, crue",France,,,,-3.0,88.06977325227247,La Belle Truffe,Non
3560070103355,"Champignon, morille, crue",Espagne,,40.463667,-3.74922,-7.0,80.01977325227247,Carrefour,Oui
3560070103386,"Champignon, morille, crue",Espagne,,40.463667,-3.74922,-3.0,80.01977325227247,Carrefour,Oui
3560070134502,"Champignon, morille, crue",France,,,,-5.0,104.30490494658812,Carrefour,Oui
3560070134533,"Champignon, morille, crue",France,,,,-5.0,104.30490494658812,Carrefour,Oui
