Code Barre,Nom du Produit,Pays de Manufacture,Region de Manufacture,Latitude GPS,Longitude GPS,Nutriscore,Ecoscore,Marque,Marque de Distribution
3222476416599,"Jus de pomme, pur jus",France,,,,4.0,104.42529716768144,Casino,Oui
3222476446657,"Jus de pomme, pur jus",France,Bretagne,48.1173421,-1.7075198,5.0,112.47529716768143,"Casino Ca Vient D'Ici, Casino",Non
3222476446671,"Jus multifruit, pur jus, standard",France,Bretagne,48.1173421,-1.7075198,10.0,98.12992946278438,"Casino Ca Vient D'Ici,Casino",Non
3222476859846,"Jus multifruit, pur jus, standard",France,,,,5.0,73.84479776846872,"Casino Bio,Casino",Non
3229820780986,"Jus multifruit, pur jus, standard",Allemagne,,51.165691,10.451526,9.0,73.84479776846872,Bjorg,Non
3229820787558,"Jus multifruit, pur jus, standard",Italie,,41.87194,12.56738,-4.0,88.84479776846872,BJORG,Non
3229820788814,"Jus multifruit, pur jus, standard",Allemagne,,51.165691,10.451526,5.0,97.96979776846872,Bjorg,Non
3229820793078,"Jus multifruit, pur jus, standard",France,,,,3.0,96.89479776846872,BJORG,Non
3245390020390,"Jus de pomme, pur jus",France,,,,5.0,88.19016547336578,"Reflets de France,Carrefour",Non
3245392694322,"Jus multifruit, pur jus, standard",France,,,,1.0,73.84479776846872,Grand Jury,Non
3245411667979,"Jus d'orange, maison",France,Grand Est,48.586321999999996,7.7170649000000004,2.0,70.59454631368811,Carrefour,Oui
3245412697791,"Jus multifruit, pur jus, standard",France,Centre-Val de Loire,47.84133,1.9326591,8.0,73.84479776846872,Carrefour,Oui
3248340033006,"Jus multifruit, pur jus, multivitamine",France,Centre-Val de Loire,47.84133,1.9326591,6.0,88.84479776846872,Leader Price,Non
3248340033013,"Jus de pomme, pur jus",France,Centre-Val de Loire,47.84133,1.9326591,4.0,95.14016547336578,Leader Price,Non
3248340047867,"Jus multifruit, pur jus, standard",France,Centre-Val de Loire,47.84133,1.9326591,5.0,73.84479776846872,Les Purs Jus,Non
3250390001287,"Jus d'orange, maison",France,Centre-Val de Loire,47.84133,1.9326591,4.0,62.544546313688116,Paquito,Non
3250390001614,"Jus multifruit, pur jus, standard",France,Centre-Val de Loire,47.84133,1.9326591,-6.0,73.84479776846872,"paquito,Antartic,Intermarché,paquito2",Non
3250390576587,"Jus multifruit, pur jus, standard",France,Centre-Val de Loire,47.84133,1.9326591,10.0,82.96979776846872,"Paquito,Intermarché",Non
